0,1,2
416.0,126.0,6.0
419.0,164.0,6.0
412.0,196.0,6.0
412.0,151.0,6.0
400.0,108.0,6.0
408.0,134.0,6.0
401.0,133.0,6.0
402.0,186.0,6.0
406.0,160.0,6.0
415.0,190.0,6.0
410.0,186.0,6.0
412.0,170.0,6.0
418.0,132.0,6.0
404.0,162.0,6.0
411.0,170.0,6.0
400.0,157.0,6.0
409.0,193.0,6.0
419.0,121.0,6.0
405.0,150.0,6.0
419.0,182.0,6.0
402.0,122.0,6.0
401.0,188.0,6.0
407.0,168.0,6.0
417.0,185.0,6.0
419.0,161.0,6.0
405.0,172.0,6.0
407.0,177.0,6.0
411.0,128.0,6.0
401.0,143.0,6.0
414.0,144.0,6.0
416.0,177.0,6.0
408.0,144.0,6.0
406.0,143.0,6.0
409.0,101.0,6.0
414.0,150.0,6.0
404.0,173.0,6.0
407.0,142.0,6.0
405.0,144.0,6.0
416.0,168.0,6.0
416.0,141.0,6.0
404.0,200.0,6.0
411.0,102.0,6.0
416.0,198.0,6.0
416.0,159.0,6.0
408.0,164.0,6.0
413.0,105.0,6.0
408.0,176.0,6.0
416.0,193.0,6.0
410.0,137.0,6.0
402.0,185.0,6.0
415.0,108.0,6.0
410.0,129.0,6.0
401.0,152.0,6.0
414.0,162.0,6.0
405.0,137.0,6.0
405.0,170.0,6.0
405.0,114.0,6.0
418.0,112.0,6.0
412.0,195.0,6.0
402.0,119.0,6.0
413.0,198.0,6.0
407.0,118.0,6.0
407.0,128.0,6.0
413.0,155.0,6.0
436.0,177.0,6.0
435.0,137.0,6.0
444.0,150.0,6.0
438.0,175.0,6.0
433.0,149.0,6.0
436.0,152.0,6.0
439.0,133.0,6.0
441.0,127.0,6.0
444.0,162.0,6.0
438.0,194.0,6.0
447.0,131.0,6.0
439.0,136.0,6.0
448.0,169.0,6.0
442.0,195.0,6.0
445.0,141.0,6.0
440.0,197.0,6.0
437.0,108.0,6.0
438.0,140.0,6.0
436.0,147.0,6.0
434.0,109.0,6.0
434.0,174.0,6.0
437.0,170.0,6.0
433.0,136.0,6.0
431.0,112.0,6.0
440.0,135.0,6.0
433.0,111.0,6.0
440.0,112.0,6.0
434.0,196.0,6.0
450.0,174.0,6.0
440.0,182.0,6.0
439.0,164.0,6.0
432.0,115.0,6.0
431.0,180.0,6.0
437.0,139.0,6.0
444.0,165.0,6.0
446.0,137.0,6.0
434.0,103.0,6.0
449.0,112.0,6.0
434.0,138.0,6.0
432.0,110.0,6.0
436.0,184.0,6.0
449.0,130.0,6.0
445.0,142.0,6.0
445.0,199.0,6.0
437.0,163.0,6.0
447.0,105.0,6.0
436.0,187.0,6.0
438.0,123.0,6.0
448.0,115.0,6.0
435.0,188.0,6.0
445.0,141.0,6.0
444.0,198.0,6.0
450.0,199.0,6.0
441.0,159.0,6.0
431.0,164.0,6.0
435.0,106.0,6.0
435.0,145.0,6.0
448.0,148.0,6.0
434.0,147.0,6.0
438.0,125.0,6.0
439.0,118.0,6.0
438.0,185.0,6.0
446.0,196.0,6.0
445.0,106.0,6.0
443.0,162.0,6.0
432.0,115.0,6.0
436.0,115.0,6.0
435.0,155.0,6.0
434.0,169.0,6.0
446.0,133.0,6.0
435.0,185.0,6.0
447.0,147.0,6.0
432.0,148.0,6.0
445.0,135.0,6.0
444.0,199.0,6.0
437.0,154.0,6.0
438.0,100.0,6.0
435.0,103.0,6.0
443.0,121.0,6.0
435.0,114.0,6.0
431.0,117.0,6.0
443.0,172.0,6.0
445.0,138.0,6.0
448.0,177.0,6.0
443.0,160.0,6.0
449.0,154.0,6.0
444.0,148.0,6.0
449.0,180.0,6.0
449.0,101.0,6.0
447.0,115.0,6.0
432.0,145.0,6.0
446.0,168.0,6.0
449.0,169.0,6.0
450.0,189.0,6.0
437.0,188.0,6.0
431.0,116.0,6.0
438.0,199.0,6.0
443.0,154.0,6.0
440.0,183.0,6.0
449.0,147.0,6.0
441.0,178.0,6.0
443.0,116.0,6.0
436.0,173.0,6.0
435.0,150.0,6.0
445.0,174.0,6.0
435.0,183.0,6.0
432.0,156.0,6.0
435.0,168.0,6.0
432.0,151.0,6.0
433.0,127.0,6.0
442.0,173.0,6.0
446.0,150.0,6.0
446.0,165.0,6.0
440.0,143.0,6.0
434.0,168.0,6.0
434.0,173.0,6.0
447.0,163.0,6.0
440.0,168.0,6.0
436.0,143.0,6.0
431.0,154.0,6.0
438.0,106.0,6.0
449.0,170.0,6.0
442.0,142.0,6.0
434.0,157.0,6.0
436.0,181.0,6.0
445.0,150.0,6.0
438.0,172.0,6.0
441.0,168.0,6.0
440.0,159.0,6.0
441.0,100.0,6.0
439.0,174.0,6.0
443.0,110.0,6.0
440.0,139.0,6.0
438.0,165.0,6.0
437.0,111.0,6.0
435.0,154.0,6.0
432.0,107.0,6.0
434.0,149.0,6.0
438.0,177.0,6.0
449.0,169.0,6.0
444.0,110.0,6.0
440.0,103.0,6.0
449.0,191.0,6.0
444.0,161.0,6.0
436.0,156.0,6.0
445.0,101.0,6.0
449.0,121.0,6.0
442.0,177.0,6.0
440.0,176.0,6.0
450.0,178.0,6.0
442.0,103.0,6.0
441.0,193.0,6.0
438.0,170.0,6.0
437.0,113.0,6.0
448.0,163.0,6.0
446.0,164.0,6.0
431.0,134.0,6.0
443.0,173.0,6.0
439.0,190.0,6.0
447.0,198.0,6.0
437.0,116.0,6.0
434.0,170.0,6.0
449.0,170.0,6.0
435.0,141.0,6.0
441.0,119.0,6.0
443.0,108.0,6.0
440.0,162.0,6.0
444.0,167.0,6.0
440.0,122.0,6.0
434.0,192.0,6.0
439.0,110.0,6.0
445.0,160.0,6.0
435.0,125.0,6.0
450.0,112.0,6.0
431.0,110.0,6.0
435.0,104.0,6.0
447.0,162.0,6.0
431.0,111.0,6.0
433.0,110.0,6.0
436.0,116.0,6.0
442.0,187.0,6.0
433.0,133.0,6.0
435.0,153.0,6.0
444.0,117.0,6.0
450.0,184.0,6.0
447.0,171.0,6.0
446.0,112.0,6.0
450.0,101.0,6.0
436.0,197.0,6.0
445.0,184.0,6.0
442.0,146.0,6.0
443.0,181.0,6.0
433.0,145.0,6.0
434.0,188.0,6.0
446.0,195.0,6.0
431.0,109.0,6.0
445.0,200.0,6.0
438.0,123.0,6.0
440.0,130.0,6.0
439.0,122.0,6.0
435.0,120.0,6.0
445.0,117.0,6.0
432.0,150.0,6.0
436.0,160.0,6.0
441.0,109.0,6.0
450.0,147.0,6.0
441.0,127.0,6.0
445.0,183.0,6.0
449.0,198.0,6.0
435.0,161.0,6.0
447.0,144.0,6.0
447.0,106.0,6.0
446.0,186.0,6.0
449.0,119.0,6.0
447.0,101.0,6.0
432.0,128.0,6.0
436.0,127.0,6.0
436.0,104.0,6.0
434.0,175.0,6.0
440.0,169.0,6.0
433.0,170.0,6.0
443.0,179.0,6.0
444.0,138.0,6.0
434.0,181.0,6.0
442.0,104.0,6.0
450.0,200.0,6.0
440.0,143.0,6.0
443.0,130.0,6.0
445.0,143.0,6.0
440.0,177.0,6.0
435.0,179.0,6.0
448.0,159.0,6.0
443.0,169.0,6.0
442.0,112.0,6.0
434.0,178.0,6.0
432.0,142.0,6.0
445.0,173.0,6.0
435.0,107.0,6.0
432.0,187.0,6.0
432.0,137.0,6.0
447.0,192.0,6.0
431.0,160.0,6.0
441.0,170.0,6.0
443.0,151.0,6.0
440.0,124.0,6.0
449.0,190.0,6.0
442.0,101.0,6.0
435.0,150.0,6.0
447.0,125.0,6.0
432.0,138.0,6.0
435.0,115.0,6.0
435.0,139.0,6.0
449.0,100.0,6.0
445.0,190.0,6.0
447.0,102.0,6.0
447.0,154.0,6.0
434.0,138.0,6.0
441.0,134.0,6.0
450.0,106.0,6.0
436.0,156.0,6.0
440.0,179.0,6.0
446.0,145.0,6.0
439.0,161.0,6.0
440.0,131.0,6.0
443.0,152.0,6.0
443.0,179.0,6.0
435.0,189.0,6.0
449.0,145.0,6.0
438.0,135.0,6.0
448.0,149.0,6.0
434.0,176.0,6.0
434.0,134.0,6.0
436.0,181.0,6.0
431.0,196.0,6.0
431.0,161.0,6.0
438.0,124.0,6.0
443.0,142.0,6.0
446.0,181.0,6.0
437.0,199.0,6.0
450.0,174.0,6.0
432.0,167.0,6.0
441.0,175.0,6.0
431.0,176.0,6.0
443.0,127.0,6.0
450.0,140.0,6.0
449.0,154.0,6.0
434.0,184.0,6.0
442.0,137.0,6.0
450.0,123.0,6.0
434.0,124.0,6.0
444.0,120.0,6.0
441.0,137.0,6.0
441.0,198.0,6.0
441.0,136.0,6.0
447.0,135.0,6.0
446.0,190.0,6.0
446.0,123.0,6.0
433.0,195.0,6.0
444.0,137.0,6.0
436.0,143.0,6.0
436.0,117.0,6.0
442.0,185.0,6.0
435.0,170.0,6.0
431.0,138.0,6.0
440.0,149.0,6.0
446.0,159.0,6.0
443.0,149.0,6.0
443.0,146.0,6.0
449.0,158.0,6.0
435.0,140.0,6.0
438.0,174.0,6.0
431.0,119.0,6.0
435.0,168.0,6.0
448.0,158.0,6.0
443.0,188.0,6.0
439.0,139.0,6.0
439.0,168.0,6.0
450.0,169.0,6.0
434.0,186.0,6.0
443.0,166.0,6.0
433.0,113.0,6.0
433.0,106.0,6.0
434.0,150.0,6.0
433.0,183.0,6.0
441.0,148.0,6.0
438.0,194.0,6.0
441.0,116.0,6.0
450.0,122.0,6.0
434.0,142.0,6.0
440.0,175.0,6.0
434.0,191.0,6.0
444.0,178.0,6.0
439.0,199.0,6.0
433.0,142.0,6.0
445.0,143.0,6.0
446.0,109.0,6.0
446.0,121.0,6.0
441.0,148.0,6.0
440.0,140.0,6.0
435.0,170.0,6.0
439.0,114.0,6.0
431.0,124.0,6.0
440.0,176.0,6.0
444.0,183.0,6.0
436.0,138.0,6.0
433.0,200.0,6.0
436.0,149.0,6.0
447.0,178.0,6.0
449.0,149.0,6.0
448.0,139.0,6.0
449.0,187.0,6.0
440.0,128.0,6.0
441.0,113.0,6.0
433.0,144.0,6.0
438.0,176.0,6.0
448.0,199.0,6.0
444.0,149.0,6.0
450.0,170.0,6.0
435.0,190.0,6.0
449.0,147.0,6.0
441.0,142.0,6.0
444.0,125.0,6.0
449.0,166.0,6.0
435.0,199.0,6.0
439.0,158.0,6.0
450.0,157.0,6.0
442.0,184.0,6.0
433.0,131.0,6.0
437.0,164.0,6.0
444.0,157.0,6.0
437.0,157.0,6.0
434.0,192.0,6.0
446.0,122.0,6.0
436.0,116.0,6.0
439.0,160.0,6.0
450.0,117.0,6.0
435.0,177.0,6.0
439.0,151.0,6.0
446.0,144.0,6.0
434.0,159.0,6.0
434.0,124.0,6.0
434.0,188.0,6.0
442.0,117.0,6.0
440.0,137.0,6.0
434.0,135.0,6.0
445.0,113.0,6.0
445.0,172.0,6.0
434.0,190.0,6.0
449.0,125.0,6.0
450.0,194.0,6.0
435.0,158.0,6.0
450.0,158.0,6.0
437.0,136.0,6.0
440.0,135.0,6.0
440.0,151.0,6.0
431.0,138.0,6.0
447.0,118.0,6.0
444.0,165.0,6.0
440.0,131.0,6.0
436.0,115.0,6.0
442.0,111.0,6.0
436.0,161.0,6.0
434.0,109.0,6.0
447.0,169.0,6.0
432.0,146.0,6.0
431.0,150.0,6.0
439.0,130.0,6.0
438.0,106.0,6.0
436.0,140.0,6.0
435.0,120.0,6.0
440.0,178.0,6.0
433.0,118.0,6.0
432.0,106.0,6.0
449.0,122.0,6.0
446.0,123.0,6.0
445.0,117.0,6.0
433.0,152.0,6.0
440.0,107.0,6.0
448.0,149.0,6.0
443.0,181.0,6.0
437.0,135.0,6.0
448.0,182.0,6.0
446.0,186.0,6.0
450.0,177.0,6.0
443.0,106.0,6.0
431.0,108.0,6.0
432.0,148.0,6.0
442.0,136.0,6.0
441.0,115.0,6.0
441.0,178.0,6.0
445.0,179.0,6.0
446.0,198.0,6.0
433.0,193.0,6.0
435.0,143.0,6.0
435.0,181.0,6.0
446.0,148.0,6.0
445.0,150.0,6.0
438.0,157.0,6.0
450.0,116.0,6.0
431.0,118.0,6.0
441.0,149.0,6.0
443.0,161.0,6.0
432.0,198.0,6.0
445.0,182.0,6.0
441.0,157.0,6.0
442.0,135.0,6.0
439.0,100.0,6.0
433.0,191.0,6.0
439.0,167.0,6.0
431.0,173.0,6.0
435.0,172.0,6.0
437.0,139.0,6.0
439.0,155.0,6.0
447.0,178.0,6.0
433.0,104.0,6.0
432.0,103.0,6.0
449.0,119.0,6.0
439.0,129.0,6.0
443.0,106.0,6.0
432.0,121.0,6.0
449.0,127.0,6.0
437.0,178.0,6.0
432.0,116.0,6.0
444.0,186.0,6.0
439.0,179.0,6.0
441.0,121.0,6.0
450.0,146.0,6.0
449.0,130.0,6.0
449.0,117.0,6.0
433.0,116.0,6.0
446.0,144.0,6.0
439.0,168.0,6.0
447.0,182.0,6.0
435.0,126.0,6.0
435.0,107.0,6.0
433.0,101.0,6.0
448.0,127.0,6.0
440.0,113.0,6.0
436.0,105.0,6.0
447.0,149.0,6.0
441.0,112.0,6.0
431.0,160.0,6.0
446.0,110.0,6.0
433.0,193.0,6.0
441.0,140.0,6.0
437.0,182.0,6.0
444.0,108.0,6.0
432.0,199.0,6.0
441.0,113.0,6.0
446.0,109.0,6.0
444.0,153.0,6.0
437.0,186.0,6.0
450.0,139.0,6.0
438.0,100.0,6.0
449.0,169.0,6.0
432.0,139.0,6.0
438.0,131.0,6.0
442.0,101.0,6.0
434.0,194.0,6.0
434.0,198.0,6.0
422.0,150.0,6.0
423.0,145.0,6.0
423.0,144.0,6.0
430.0,146.0,6.0
424.0,141.0,6.0
425.0,147.0,6.0
426.0,144.0,6.0
429.0,141.0,6.0
426.0,150.0,6.0
427.0,148.0,6.0
421.0,141.0,6.0
425.0,141.0,6.0
421.0,144.0,6.0
426.0,146.0,6.0
422.0,140.0,6.0
424.0,147.0,6.0
427.0,144.0,6.0
425.0,144.0,6.0
422.0,148.0,6.0
425.0,141.0,6.0
424.0,147.0,6.0
424.0,149.0,6.0
429.0,143.0,6.0
425.0,143.0,6.0
422.0,144.0,6.0
428.0,147.0,6.0
428.0,142.0,6.0
429.0,141.0,6.0
425.0,150.0,6.0
420.0,148.0,6.0
422.0,140.0,6.0
423.0,149.0,6.0
420.0,150.0,6.0
423.0,145.0,6.0
425.0,142.0,6.0
424.0,146.0,6.0
420.0,147.0,6.0
424.0,141.0,6.0
421.0,143.0,6.0
421.0,141.0,6.0
426.0,149.0,6.0
422.0,150.0,6.0
421.0,142.0,6.0
424.0,147.0,6.0
424.0,143.0,6.0
425.0,146.0,6.0
423.0,150.0,6.0
420.0,148.0,6.0
426.0,149.0,6.0
430.0,140.0,6.0
425.0,147.0,6.0
428.0,140.0,6.0
430.0,148.0,6.0
428.0,149.0,6.0
423.0,149.0,6.0
430.0,146.0,6.0
421.0,142.0,6.0
430.0,146.0,6.0
420.0,144.0,6.0
427.0,145.0,6.0
425.0,146.0,6.0
428.0,146.0,6.0
428.0,146.0,6.0
429.0,145.0,6.0
428.0,143.0,6.0
430.0,145.0,6.0
421.0,150.0,6.0
426.0,147.0,6.0
425.0,141.0,6.0
430.0,145.0,6.0
428.0,150.0,6.0
428.0,143.0,6.0
427.0,143.0,6.0
425.0,150.0,6.0
429.0,150.0,6.0
426.0,147.0,6.0
421.0,141.0,6.0
425.0,141.0,6.0
421.0,147.0,6.0
424.0,143.0,6.0
428.0,145.0,6.0
420.0,150.0,6.0
420.0,149.0,6.0
422.0,143.0,6.0
426.0,143.0,6.0
420.0,148.0,6.0
427.0,148.0,6.0
425.0,141.0,6.0
426.0,140.0,6.0
426.0,147.0,6.0
422.0,142.0,6.0
425.0,140.0,6.0
429.0,146.0,6.0
421.0,140.0,6.0
421.0,146.0,6.0
425.0,143.0,6.0
421.0,149.0,6.0
420.0,141.0,6.0
425.0,149.0,6.0
421.0,148.0,6.0
474.0,101.0,7.0
478.0,199.0,7.0
474.0,113.0,7.0
476.0,198.0,7.0
477.0,121.0,7.0
479.0,134.0,7.0
478.0,100.0,7.0
472.0,190.0,7.0
477.0,132.0,7.0
471.0,129.0,7.0
476.0,197.0,7.0
478.0,110.0,7.0
473.0,177.0,7.0
470.0,133.0,7.0
470.0,187.0,7.0
478.0,152.0,7.0
474.0,106.0,7.0
475.0,187.0,7.0
474.0,154.0,7.0
477.0,185.0,7.0
476.0,127.0,7.0
475.0,164.0,7.0
477.0,164.0,7.0
470.0,195.0,7.0
478.0,148.0,7.0
477.0,121.0,7.0
470.0,118.0,7.0
473.0,101.0,7.0
479.0,181.0,7.0
475.0,125.0,7.0
471.0,107.0,7.0
471.0,125.0,7.0
470.0,138.0,7.0
479.0,195.0,7.0
471.0,143.0,7.0
478.0,187.0,7.0
474.0,155.0,7.0
474.0,190.0,7.0
476.0,118.0,7.0
479.0,156.0,7.0
476.0,191.0,7.0
470.0,144.0,7.0
479.0,184.0,7.0
472.0,121.0,7.0
474.0,163.0,7.0
475.0,102.0,7.0
479.0,102.0,7.0
476.0,166.0,7.0
479.0,137.0,7.0
474.0,113.0,7.0
478.0,146.0,7.0
478.0,194.0,7.0
473.0,198.0,7.0
475.0,163.0,7.0
476.0,109.0,7.0
473.0,107.0,7.0
475.0,146.0,7.0
479.0,165.0,7.0
471.0,102.0,7.0
477.0,199.0,7.0
478.0,163.0,7.0
470.0,195.0,7.0
470.0,158.0,7.0
477.0,197.0,7.0
477.0,196.0,7.0
474.0,160.0,7.0
471.0,175.0,7.0
473.0,160.0,7.0
471.0,122.0,7.0
477.0,198.0,7.0
473.0,156.0,7.0
471.0,148.0,7.0
472.0,177.0,7.0
473.0,159.0,7.0
471.0,154.0,7.0
476.0,189.0,7.0
476.0,189.0,7.0
474.0,169.0,7.0
474.0,119.0,7.0
476.0,175.0,7.0
476.0,167.0,7.0
474.0,125.0,7.0
477.0,121.0,7.0
478.0,102.0,7.0
475.0,164.0,7.0
475.0,115.0,7.0
476.0,185.0,7.0
472.0,109.0,7.0
477.0,164.0,7.0
470.0,108.0,7.0
478.0,152.0,7.0
476.0,144.0,7.0
470.0,130.0,7.0
473.0,105.0,7.0
478.0,105.0,7.0
470.0,171.0,7.0
478.0,146.0,7.0
472.0,189.0,7.0
473.0,111.0,7.0
473.0,158.0,7.0
475.0,197.0,7.0
479.0,136.0,7.0
479.0,128.0,7.0
479.0,142.0,7.0
478.0,130.0,7.0
474.0,138.0,7.0
475.0,135.0,7.0
477.0,168.0,7.0
472.0,166.0,7.0
473.0,101.0,7.0
470.0,124.0,7.0
478.0,192.0,7.0
474.0,119.0,7.0
475.0,154.0,7.0
474.0,141.0,7.0
476.0,154.0,7.0
474.0,123.0,7.0
473.0,105.0,7.0
475.0,122.0,7.0
479.0,101.0,7.0
479.0,127.0,7.0
475.0,134.0,7.0
470.0,170.0,7.0
477.0,147.0,7.0
474.0,127.0,7.0
470.0,150.0,7.0
477.0,185.0,7.0
473.0,155.0,7.0
472.0,175.0,7.0
473.0,104.0,7.0
479.0,103.0,7.0
470.0,121.0,7.0
474.0,108.0,7.0
470.0,110.0,7.0
471.0,200.0,7.0
478.0,107.0,7.0
477.0,183.0,7.0
470.0,191.0,7.0
470.0,106.0,7.0
478.0,177.0,7.0
478.0,120.0,7.0
476.0,189.0,7.0
476.0,114.0,7.0
477.0,140.0,7.0
479.0,107.0,7.0
470.0,101.0,7.0
475.0,156.0,7.0
475.0,142.0,7.0
472.0,133.0,7.0
474.0,169.0,7.0
475.0,138.0,7.0
475.0,134.0,7.0
470.0,148.0,7.0
479.0,198.0,7.0
475.0,185.0,7.0
476.0,185.0,7.0
479.0,131.0,7.0
479.0,186.0,7.0
478.0,111.0,7.0
476.0,109.0,7.0
478.0,199.0,7.0
475.0,195.0,7.0
472.0,131.0,7.0
475.0,200.0,7.0
474.0,194.0,7.0
474.0,144.0,7.0
477.0,103.0,7.0
479.0,164.0,7.0
471.0,165.0,7.0
471.0,193.0,7.0
477.0,103.0,7.0
473.0,128.0,7.0
477.0,152.0,7.0
476.0,189.0,7.0
473.0,184.0,7.0
473.0,105.0,7.0
471.0,150.0,7.0
470.0,105.0,7.0
477.0,156.0,7.0
476.0,156.0,7.0
472.0,154.0,7.0
479.0,131.0,7.0
473.0,107.0,7.0
476.0,186.0,7.0
471.0,133.0,7.0
479.0,141.0,7.0
477.0,200.0,7.0
476.0,152.0,7.0
471.0,161.0,7.0
477.0,102.0,7.0
475.0,193.0,7.0
470.0,186.0,7.0
476.0,168.0,7.0
474.0,156.0,7.0
473.0,111.0,7.0
470.0,115.0,7.0
470.0,149.0,7.0
475.0,125.0,7.0
478.0,182.0,7.0
472.0,144.0,7.0
474.0,189.0,7.0
477.0,142.0,7.0
472.0,145.0,7.0
478.0,101.0,7.0
472.0,188.0,7.0
478.0,117.0,7.0
474.0,145.0,7.0
470.0,167.0,7.0
478.0,176.0,7.0
470.0,198.0,7.0
472.0,101.0,7.0
479.0,150.0,7.0
471.0,152.0,7.0
471.0,194.0,7.0
474.0,146.0,7.0
475.0,138.0,7.0
471.0,194.0,7.0
478.0,150.0,7.0
475.0,150.0,7.0
479.0,173.0,7.0
476.0,198.0,7.0
470.0,143.0,7.0
477.0,170.0,7.0
477.0,124.0,7.0
479.0,117.0,7.0
479.0,188.0,7.0
473.0,137.0,7.0
470.0,135.0,7.0
476.0,147.0,7.0
478.0,149.0,7.0
472.0,145.0,7.0
479.0,130.0,7.0
479.0,124.0,7.0
475.0,179.0,7.0
471.0,166.0,7.0
477.0,166.0,7.0
473.0,112.0,7.0
475.0,147.0,7.0
478.0,193.0,7.0
473.0,146.0,7.0
472.0,132.0,7.0
476.0,167.0,7.0
478.0,119.0,7.0
475.0,118.0,7.0
474.0,132.0,7.0
470.0,104.0,7.0
478.0,191.0,7.0
471.0,150.0,7.0
471.0,105.0,7.0
472.0,152.0,7.0
475.0,181.0,7.0
474.0,119.0,7.0
478.0,189.0,7.0
472.0,166.0,7.0
473.0,175.0,7.0
473.0,145.0,7.0
470.0,120.0,7.0
471.0,121.0,7.0
479.0,142.0,7.0
479.0,115.0,7.0
472.0,153.0,7.0
475.0,122.0,7.0
478.0,156.0,7.0
472.0,183.0,7.0
474.0,141.0,7.0
475.0,146.0,7.0
476.0,158.0,7.0
472.0,157.0,7.0
471.0,153.0,7.0
473.0,171.0,7.0
473.0,153.0,7.0
475.0,184.0,7.0
475.0,178.0,7.0
475.0,132.0,7.0
477.0,103.0,7.0
476.0,193.0,7.0
472.0,155.0,7.0
479.0,107.0,7.0
477.0,149.0,7.0
479.0,198.0,7.0
477.0,117.0,7.0
473.0,179.0,7.0
476.0,196.0,7.0
476.0,129.0,7.0
471.0,171.0,7.0
470.0,149.0,7.0
479.0,197.0,7.0
476.0,153.0,7.0
476.0,167.0,7.0
470.0,153.0,7.0
474.0,122.0,7.0
471.0,182.0,7.0
477.0,119.0,7.0
478.0,124.0,7.0
479.0,126.0,7.0
478.0,134.0,7.0
476.0,103.0,7.0
476.0,175.0,7.0
477.0,170.0,7.0
470.0,140.0,7.0
478.0,196.0,7.0
474.0,134.0,7.0
478.0,175.0,7.0
471.0,145.0,7.0
478.0,176.0,7.0
476.0,148.0,7.0
471.0,125.0,7.0
476.0,186.0,7.0
476.0,106.0,7.0
477.0,177.0,7.0
479.0,181.0,7.0
475.0,126.0,7.0
474.0,192.0,7.0
475.0,112.0,7.0
477.0,101.0,7.0
477.0,146.0,7.0
476.0,132.0,7.0
474.0,126.0,7.0
476.0,110.0,7.0
477.0,111.0,7.0
472.0,146.0,7.0
478.0,151.0,7.0
475.0,125.0,7.0
479.0,157.0,7.0
470.0,123.0,7.0
477.0,135.0,7.0
471.0,162.0,7.0
479.0,171.0,7.0
471.0,192.0,7.0
472.0,129.0,7.0
476.0,117.0,7.0
476.0,113.0,7.0
476.0,133.0,7.0
473.0,101.0,7.0
471.0,189.0,7.0
472.0,101.0,7.0
470.0,194.0,7.0
477.0,181.0,7.0
471.0,132.0,7.0
477.0,130.0,7.0
478.0,172.0,7.0
479.0,123.0,7.0
476.0,137.0,7.0
471.0,197.0,7.0
470.0,136.0,7.0
478.0,164.0,7.0
474.0,137.0,7.0
478.0,161.0,7.0
471.0,100.0,7.0
474.0,179.0,7.0
470.0,110.0,7.0
478.0,106.0,7.0
479.0,143.0,7.0
471.0,178.0,7.0
473.0,117.0,7.0
473.0,122.0,7.0
479.0,172.0,7.0
478.0,101.0,7.0
474.0,169.0,7.0
471.0,185.0,7.0
478.0,181.0,7.0
474.0,185.0,7.0
474.0,138.0,7.0
474.0,137.0,7.0
476.0,161.0,7.0
479.0,115.0,7.0
478.0,169.0,7.0
471.0,119.0,7.0
471.0,133.0,7.0
479.0,140.0,7.0
477.0,175.0,7.0
476.0,176.0,7.0
470.0,143.0,7.0
479.0,123.0,7.0
479.0,171.0,7.0
477.0,182.0,7.0
477.0,151.0,7.0
473.0,173.0,7.0
477.0,176.0,7.0
476.0,133.0,7.0
470.0,190.0,7.0
477.0,152.0,7.0
477.0,106.0,7.0
475.0,162.0,7.0
471.0,197.0,7.0
476.0,110.0,7.0
473.0,184.0,7.0
472.0,137.0,7.0
477.0,125.0,7.0
470.0,134.0,7.0
475.0,120.0,7.0
474.0,145.0,7.0
470.0,146.0,7.0
475.0,194.0,7.0
474.0,184.0,7.0
471.0,111.0,7.0
479.0,168.0,7.0
472.0,166.0,7.0
476.0,122.0,7.0
478.0,134.0,7.0
475.0,103.0,7.0
474.0,135.0,7.0
473.0,109.0,7.0
472.0,106.0,7.0
477.0,156.0,7.0
474.0,194.0,7.0
479.0,117.0,7.0
479.0,158.0,7.0
470.0,161.0,7.0
475.0,144.0,7.0
475.0,171.0,7.0
478.0,119.0,7.0
477.0,131.0,7.0
470.0,152.0,7.0
479.0,111.0,7.0
478.0,121.0,7.0
478.0,199.0,7.0
476.0,191.0,7.0
476.0,108.0,7.0
470.0,171.0,7.0
478.0,182.0,7.0
472.0,142.0,7.0
477.0,126.0,7.0
475.0,134.0,7.0
474.0,165.0,7.0
475.0,174.0,7.0
479.0,126.0,7.0
478.0,187.0,7.0
470.0,168.0,7.0
477.0,185.0,7.0
472.0,162.0,7.0
476.0,167.0,7.0
479.0,194.0,7.0
476.0,112.0,7.0
470.0,128.0,7.0
473.0,163.0,7.0
473.0,152.0,7.0
477.0,167.0,7.0
477.0,195.0,7.0
477.0,126.0,7.0
471.0,102.0,7.0
476.0,194.0,7.0
476.0,129.0,7.0
478.0,158.0,7.0
476.0,122.0,7.0
473.0,106.0,7.0
475.0,188.0,7.0
470.0,139.0,7.0
476.0,141.0,7.0
472.0,159.0,7.0
478.0,151.0,7.0
477.0,102.0,7.0
472.0,103.0,7.0
476.0,122.0,7.0
475.0,157.0,7.0
471.0,117.0,7.0
476.0,146.0,7.0
470.0,148.0,7.0
470.0,121.0,7.0
471.0,111.0,7.0
473.0,171.0,7.0
475.0,168.0,7.0
472.0,111.0,7.0
474.0,135.0,7.0
474.0,119.0,7.0
470.0,174.0,7.0
474.0,174.0,7.0
477.0,191.0,7.0
478.0,171.0,7.0
471.0,146.0,7.0
471.0,130.0,7.0
477.0,127.0,7.0
473.0,138.0,7.0
471.0,118.0,7.0
479.0,167.0,7.0
471.0,127.0,7.0
471.0,156.0,7.0
470.0,107.0,7.0
471.0,167.0,7.0
470.0,193.0,7.0
470.0,148.0,7.0
471.0,176.0,7.0
472.0,107.0,7.0
474.0,189.0,7.0
479.0,134.0,7.0
475.0,157.0,7.0
473.0,190.0,7.0
471.0,199.0,7.0
474.0,199.0,7.0
470.0,123.0,7.0
471.0,114.0,7.0
475.0,184.0,7.0
475.0,165.0,7.0
471.0,137.0,7.0
476.0,183.0,7.0
472.0,136.0,7.0
471.0,100.0,7.0
478.0,193.0,7.0
471.0,182.0,7.0
471.0,103.0,7.0
488.0,190.0,7.0
517.0,198.0,7.0
